Date,Season,Brand,Brand_Tier,Sub_Category,Size,MRP,Discounted_Price,Discount_Pct,COGS,Logistics_Cost,Sales_Qty,Total_Inventory,Return_Qty,Cancellation_Qty,Return_RCA,Inventory_Age_Days,Customer_Rating
2026-01-07,AW25,W,Mid,Fusion Tops,XL,2360,2190,7.2,1062,150,52,107,7,2,Size/Fit Issue,43,4.3
2025-10-14,AW25,FabIndia,Heritage,Loungewear,M,4650,3746,19.4,2092,150,25,38,4,1,Size/Fit Issue,46,4.1
2026-01-26,AW25,FabIndia,Heritage,Fusion Tops,XL,1050,678,35.4,472,150,53,216,2,2,Style Mismatch,126,3.3
2026-03-03,SS26,Biba,Premium,Sarees,XL,2440,1562,36,1098,150,47,65,0,0,Quality Issue,142,1.7
2026-03-20,SS26,Libas,Value,Loungewear,XS,600,537,10.4,270,150,28,181,8,1,Style Mismatch,45,3.7
2025-11-15,AW25,FabIndia,Heritage,Loungewear,XS,1760,996,43.4,792,150,85,111,22,5,Quality Issue,82,4.2
2025-12-14,AW25,FabIndia,Heritage,Sarees,XS,3250,2553,21.5,1462,150,95,266,5,1,Size/Fit Issue,105,3.7
2026-02-13,SS26,Biba,Premium,Fusion Tops,XXL,4120,2668,35.2,1854,150,90,190,18,2,Style Mismatch,73,4.9
2025-11-03,AW25,FabIndia,Heritage,Fusion Tops,L,2470,1255,49.2,1112,150,72,112,12,0,Size/Fit Issue,59,3.8
2025-11-23,AW25,FabIndia,Heritage,Fusion Tops,XS,3730,2891,22.5,1678,150,8,94,1,0,Size/Fit Issue,54,1.9
2026-02-07,SS26,Libas,Value,Kurta Sets,XS,1180,920,22.1,531,150,10,142,3,0,Quality Issue,145,4.5
2026-01-30,AW25,Biba,Premium,Sarees,L,1940,1235,36.4,873,150,72,215,6,4,Logistics Delay,137,1.8
2025-12-16,AW25,Libas,Value,Kurta Sets,S,1680,1020,39.3,756,150,20,190,6,0,Size/Fit Issue,90,4.8
2026-02-14,SS26,W,Mid,Fusion Tops,S,1280,663,48.2,576,150,77,182,14,1,Size/Fit Issue,78,4.3
2026-01-24,AW25,Libas,Value,Sarees,XL,1120,966,13.8,504,150,10,143,2,0,Style Mismatch,95,1.6
2026-02-06,SS26,W,Mid,Sarees,M,2780,1623,41.6,1251,150,71,213,14,0,Logistics Delay,134,4.2
2026-03-23,SS26,W,Mid,Sarees,XXL,950,684,28,428,150,26,58,0,1,Style Mismatch,133,3.7
2025-12-25,AW25,FabIndia,Heritage,Kurta Sets,XS,5260,2982,43.3,2367,150,11,70,1,0,Quality Issue,79,3
2025-12-13,AW25,Libas,Value,Loungewear,L,740,602,18.6,333,150,51,199,1,3,Style Mismatch,40,2.1
2025-12-29,AW25,Libas,Value,Loungewear,S,1080,716,33.7,486,150,21,38,2,1,Style Mismatch,43,1.8
2026-01-29,AW25,Biba,Premium,Kurta Sets,L,1520,1379,9.3,684,150,30,154,4,2,Quality Issue,100,3.9
2026-03-07,SS26,Libas,Value,Loungewear,M,900,534,40.6,405,150,24,212,7,1,Style Mismatch,136,2.3
2026-01-28,AW25,Biba,Premium,Fusion Tops,M,4100,2574,37.2,1845,150,101,204,4,1,Logistics Delay,119,3.8
2026-01-09,AW25,W,Mid,Loungewear,M,2660,1879,29.4,1197,150,93,192,2,3,Quality Issue,16,2.9
2026-03-04,SS26,W,Mid,Kurta Sets,L,1240,976,21.3,558,150,56,206,8,1,Style Mismatch,18,3.8
2025-11-10,AW25,FabIndia,Heritage,Fusion Tops,XS,3790,3206,15.4,1706,150,73,254,12,1,Style Mismatch,110,2.5
2025-10-20,AW25,FabIndia,Heritage,Kurta Sets,XL,5880,4225,28.1,2646,150,24,61,3,0,Logistics Delay,142,1.9
2026-03-25,SS26,FabIndia,Heritage,Loungewear,L,1500,1357,9.5,675,150,90,138,14,4,Size/Fit Issue,35,2.3
2026-01-24,AW25,Libas,Value,Fusion Tops,XL,1680,1220,27.4,756,150,63,184,6,4,Quality Issue,52,4.5
2025-12-28,AW25,Biba,Premium,Kurta Sets,XL,3390,2535,25.2,1526,150,57,210,0,4,Logistics Delay,32,1.1
2025-12-31,AW25,Biba,Premium,Loungewear,XS,2260,1659,26.6,1017,150,62,116,14,2,Size/Fit Issue,100,2.6
2026-01-30,AW25,W,Mid,Sarees,XL,2370,1252,47.2,1066,150,99,127,4,7,Quality Issue,92,2.3
2026-03-15,SS26,Biba,Premium,Sarees,XXL,4920,3477,29.3,2214,150,31,219,0,1,Size/Fit Issue,111,3.4
2026-03-04,SS26,FabIndia,Heritage,Sarees,L,5170,3815,26.2,2326,150,75,272,4,1,Quality Issue,115,3.7
2025-11-30,AW25,Libas,Value,Fusion Tops,XL,1680,1288,23.3,756,150,103,133,16,3,Style Mismatch,9,4.6
2025-11-06,AW25,Libas,Value,Fusion Tops,XL,660,454,31.2,297,150,52,224,8,3,Logistics Delay,22,2
2026-02-16,SS26,Libas,Value,Kurta Sets,M,1590,892,43.9,716,150,104,189,17,3,Quality Issue,120,3.3
2025-12-14,AW25,W,Mid,Kurta Sets,XXL,2040,1196,41.3,918,150,61,145,1,2,Size/Fit Issue,144,1.8
2026-03-09,SS26,Biba,Premium,Loungewear,L,1640,1454,11.3,738,150,46,245,2,2,Size/Fit Issue,19,2.8
2025-10-29,AW25,W,Mid,Sarees,XXL,2630,2012,23.5,1184,150,51,69,15,0,Size/Fit Issue,44,3.6
2025-12-27,AW25,Biba,Premium,Sarees,XL,4660,4068,12.7,2097,150,67,130,10,1,Style Mismatch,126,3.8
2026-02-25,SS26,Libas,Value,Kurta Sets,XXL,1040,595,42.8,468,150,18,164,1,0,Size/Fit Issue,29,4
2025-11-29,AW25,FabIndia,Heritage,Fusion Tops,L,3150,2764,12.3,1418,150,7,152,0,0,Style Mismatch,111,3
2026-03-24,SS26,Biba,Premium,Kurta Sets,XL,3910,3023,22.7,1760,150,52,162,3,1,Size/Fit Issue,110,3.8
2026-01-27,AW25,W,Mid,Sarees,XL,2180,1332,38.9,981,150,71,106,10,3,Quality Issue,46,1.4
2026-02-12,SS26,Biba,Premium,Fusion Tops,M,2200,1292,41.3,990,150,46,111,0,2,Size/Fit Issue,64,3.7
2026-03-03,SS26,Biba,Premium,Kurta Sets,XS,4810,3115,35.2,2164,150,117,202,31,1,Size/Fit Issue,96,2.5
2026-01-28,AW25,Biba,Premium,Fusion Tops,M,4450,3277,26.3,2002,150,51,146,1,0,Quality Issue,82,3.2
2025-10-16,AW25,Libas,Value,Loungewear,S,1400,1281,8.5,630,150,61,126,3,2,Size/Fit Issue,51,4.1
2026-03-07,SS26,Biba,Premium,Fusion Tops,XXL,2360,2120,10.2,1062,150,16,64,3,0,Size/Fit Issue,18,4.4
2026-03-17,SS26,Biba,Premium,Kurta Sets,XXL,2900,2369,18.3,1305,150,70,191,13,2,Logistics Delay,84,3.5
2026-01-12,AW25,Biba,Premium,Sarees,XS,2870,1357,52.7,1292,150,35,147,6,2,Size/Fit Issue,123,3.9
2025-10-15,AW25,Biba,Premium,Loungewear,XL,4790,2249,53,2156,150,113,221,18,2,Size/Fit Issue,20,3.6
2026-03-19,SS26,W,Mid,Loungewear,XXL,2400,1204,49.8,1080,150,117,176,3,5,Quality Issue,91,2.3
2025-10-07,AW25,W,Mid,Fusion Tops,L,1060,587,44.6,477,150,113,132,16,7,Style Mismatch,78,4.9
2025-12-26,AW25,Biba,Premium,Loungewear,XXL,1470,1098,25.3,662,150,97,255,14,5,Quality Issue,54,2.4
2025-11-29,AW25,Biba,Premium,Kurta Sets,XXL,1880,1326,29.4,846,150,93,106,27,4,Size/Fit Issue,4,3.8
2025-11-14,AW25,Biba,Premium,Loungewear,XS,3170,2043,35.6,1426,150,27,88,1,1,Style Mismatch,16,1.9
2026-01-18,AW25,Libas,Value,Fusion Tops,M,750,347,53.8,338,150,133,294,6,8,Quality Issue,147,4.1
2025-11-14,AW25,Libas,Value,Kurta Sets,XS,1060,932,12.1,477,150,30,50,9,1,Size/Fit Issue,106,4.5
2025-11-04,AW25,Biba,Premium,Fusion Tops,S,1360,694,49,612,150,8,90,0,0,Quality Issue,20,3.7
2026-01-15,AW25,FabIndia,Heritage,Sarees,S,2170,1367,37,976,150,96,152,7,7,Quality Issue,133,1.7
2026-02-05,SS26,Biba,Premium,Loungewear,M,3010,2853,5.2,1354,150,31,179,0,1,Size/Fit Issue,60,3.1
2026-02-07,SS26,W,Mid,Fusion Tops,XXL,1650,1339,18.8,742,150,24,79,7,1,Logistics Delay,49,3.4
2025-11-10,AW25,Biba,Premium,Kurta Sets,XXL,2790,2253,19.3,1256,150,47,246,5,3,Quality Issue,111,1.7
2025-10-14,AW25,W,Mid,Sarees,XS,2780,1925,30.7,1251,150,51,234,14,2,Size/Fit Issue,18,2.6
2025-12-23,AW25,W,Mid,Kurta Sets,M,1730,1559,9.9,778,150,34,155,3,0,Style Mismatch,105,3.5
2025-11-07,AW25,W,Mid,Fusion Tops,S,2380,1817,23.7,1071,150,39,226,6,3,Size/Fit Issue,117,2.3
2026-02-23,SS26,Biba,Premium,Loungewear,S,1750,917,47.6,788,150,99,272,3,2,Logistics Delay,117,3.7
2026-03-06,SS26,W,Mid,Sarees,XS,2480,1293,47.8,1116,150,54,252,12,3,Size/Fit Issue,125,4
2025-12-03,AW25,W,Mid,Loungewear,L,1710,862,49.6,770,150,136,333,32,4,Size/Fit Issue,38,4.8
2026-02-07,SS26,Biba,Premium,Fusion Tops,XL,2910,2067,29,1310,150,88,202,9,0,Quality Issue,25,3.9
2025-11-25,AW25,W,Mid,Loungewear,M,1780,1115,37.4,801,150,10,169,1,0,Quality Issue,23,4.3
2025-10-07,AW25,FabIndia,Heritage,Fusion Tops,S,4320,3705,14.2,1944,150,77,263,9,0,Quality Issue,94,3.2
2025-12-25,AW25,Biba,Premium,Loungewear,L,4380,3570,18.5,1971,150,99,297,16,6,Size/Fit Issue,138,4.3
2025-10-15,AW25,Libas,Value,Kurta Sets,XS,1280,982,23.3,576,150,68,130,11,3,Quality Issue,10,3.6
2025-11-05,AW25,Libas,Value,Sarees,XL,730,457,37.5,328,150,48,186,11,2,Style Mismatch,148,4.4
2026-03-24,SS26,FabIndia,Heritage,Loungewear,XS,1520,1161,23.6,684,150,90,236,13,5,Style Mismatch,115,3.6
2025-12-14,AW25,FabIndia,Heritage,Loungewear,XXL,1540,1318,14.4,693,150,19,56,0,1,Size/Fit Issue,117,4.6
2025-11-12,AW25,Libas,Value,Kurta Sets,XXL,800,561,29.8,360,150,102,145,43,0,Size/Fit Issue,52,3.9
2026-01-30,AW25,Libas,Value,Fusion Tops,L,540,434,19.6,243,150,9,124,2,0,Logistics Delay,16,3.8
2026-02-26,SS26,Libas,Value,Loungewear,L,1710,1055,38.3,770,150,118,171,17,2,Size/Fit Issue,135,4.1
2025-12-06,AW25,W,Mid,Fusion Tops,M,1980,1119,43.5,891,150,38,230,3,1,Size/Fit Issue,12,4.5
2026-02-15,SS26,Libas,Value,Sarees,S,810,704,13.1,364,150,11,73,3,0,Style Mismatch,29,3.1
2026-02-21,SS26,Biba,Premium,Loungewear,M,1900,1451,23.6,855,150,33,80,3,0,Size/Fit Issue,138,4.5
2026-01-26,AW25,Libas,Value,Sarees,XS,1620,749,53.8,729,150,75,231,15,1,Logistics Delay,84,4.7
2026-03-20,SS26,W,Mid,Fusion Tops,M,1260,736,41.6,567,150,35,101,6,0,Size/Fit Issue,10,3.8
2026-01-23,AW25,Libas,Value,Kurta Sets,M,610,394,35.4,274,150,120,151,20,7,Quality Issue,49,2.6
2026-02-15,SS26,FabIndia,Heritage,Kurta Sets,XL,4230,3607,14.7,1904,150,85,204,14,6,Style Mismatch,81,2.4
2026-01-03,AW25,FabIndia,Heritage,Loungewear,XS,3330,2589,22.2,1498,150,82,198,21,0,Quality Issue,78,3.3
2026-01-22,AW25,Libas,Value,Sarees,XXL,1370,802,41.4,616,150,35,179,13,1,Size/Fit Issue,106,2.9
2025-12-25,AW25,Biba,Premium,Fusion Tops,XS,1330,991,25.5,598,150,80,141,4,2,Style Mismatch,69,4.4
2025-11-17,AW25,FabIndia,Heritage,Loungewear,XL,5020,4663,7.1,2259,150,87,97,4,3,Style Mismatch,77,1.6
2025-11-09,AW25,Libas,Value,Loungewear,XXL,1470,1305,11.2,662,150,67,147,5,4,Style Mismatch,73,1.6
2026-02-04,SS26,Biba,Premium,Loungewear,XL,3270,2182,33.3,1472,150,97,111,19,6,Style Mismatch,66,4
2025-12-06,AW25,W,Mid,Kurta Sets,S,2110,1518,28.1,950,150,71,172,3,1,Style Mismatch,34,4.4
2025-10-13,AW25,Libas,Value,Loungewear,XL,660,457,30.7,297,150,24,209,4,0,Style Mismatch,46,3
2025-12-17,AW25,Libas,Value,Loungewear,XS,1590,1049,34,716,150,9,60,0,0,Quality Issue,36,3.3
2025-10-27,AW25,W,Mid,Sarees,XL,1700,908,46.6,765,150,122,238,27,6,Quality Issue,143,4.2
2026-01-26,AW25,Biba,Premium,Kurta Sets,S,1370,973,29,616,150,73,170,2,2,Logistics Delay,79,3.5
2025-11-14,AW25,Libas,Value,Kurta Sets,XXL,740,621,16.1,333,150,42,80,5,0,Logistics Delay,36,3.3
2025-10-20,AW25,Biba,Premium,Fusion Tops,L,1470,1252,14.8,662,150,85,172,10,3,Logistics Delay,8,1.7
2026-03-20,SS26,Biba,Premium,Kurta Sets,XS,3760,3186,15.3,1692,150,34,115,7,0,Size/Fit Issue,51,4
2026-02-26,SS26,Libas,Value,Loungewear,S,1520,851,44,684,150,114,179,21,0,Style Mismatch,61,1.4
2025-11-19,AW25,Libas,Value,Sarees,XL,510,236,53.7,230,150,57,114,17,3,Style Mismatch,25,3.9
2026-01-21,AW25,Biba,Premium,Sarees,M,2850,2103,26.2,1282,150,47,190,4,2,Style Mismatch,131,3.4
2025-11-04,AW25,FabIndia,Heritage,Loungewear,XXL,3360,2256,32.9,1512,150,22,111,2,0,Size/Fit Issue,10,3.7
2026-03-25,SS26,FabIndia,Heritage,Sarees,XL,4340,3492,19.5,1953,150,37,141,5,2,Quality Issue,109,4.5
2025-11-15,AW25,Biba,Premium,Fusion Tops,XXL,1730,1301,24.8,778,150,20,219,0,0,Style Mismatch,133,4.7
2025-11-13,AW25,Biba,Premium,Loungewear,S,2690,2286,15,1210,150,24,182,1,0,Style Mismatch,103,4.1
2026-03-01,SS26,Libas,Value,Fusion Tops,M,1470,906,38.3,662,150,105,240,17,1,Style Mismatch,103,2.2
2026-02-05,SS26,W,Mid,Sarees,XS,1210,703,41.9,544,150,110,159,29,8,Size/Fit Issue,17,3.9
2025-12-17,AW25,Biba,Premium,Kurta Sets,XXL,4380,3022,31,1971,150,93,190,6,4,Style Mismatch,126,2.8
2026-02-16,SS26,Biba,Premium,Kurta Sets,L,4900,2413,50.7,2205,150,109,261,7,3,Style Mismatch,98,1.6
2026-03-18,SS26,Libas,Value,Sarees,L,1380,1218,11.7,621,150,78,226,19,3,Style Mismatch,99,3.6
2026-02-24,SS26,FabIndia,Heritage,Fusion Tops,XL,2280,1588,30.3,1026,150,55,137,4,4,Quality Issue,100,3.1
2025-12-22,AW25,Biba,Premium,Kurta Sets,XL,1480,1311,11.4,666,150,57,164,9,2,Quality Issue,93,3.8
2025-10-25,AW25,FabIndia,Heritage,Loungewear,M,4370,3384,22.6,1966,150,48,136,2,1,Size/Fit Issue,62,3.9
2025-10-30,AW25,Libas,Value,Sarees,XS,1600,1259,21.3,720,150,77,237,19,5,Size/Fit Issue,117,3.9
2025-10-06,AW25,Libas,Value,Fusion Tops,XL,1300,1025,21.1,585,150,88,268,2,4,Style Mismatch,25,3.5
2025-12-26,AW25,W,Mid,Loungewear,M,2580,2191,15.1,1161,150,89,156,5,1,Size/Fit Issue,19,3.7
2026-03-09,SS26,Biba,Premium,Kurta Sets,XL,2680,2180,18.7,1206,150,92,179,9,1,Quality Issue,145,3.8
2026-02-07,SS26,Libas,Value,Fusion Tops,XXL,1600,1269,20.7,720,150,73,87,8,3,Style Mismatch,106,3.6
2026-03-10,SS26,W,Mid,Fusion Tops,S,2710,2211,18.4,1220,150,76,204,19,4,Size/Fit Issue,136,2.6
2025-11-07,AW25,W,Mid,Sarees,XXL,2030,1072,47.2,914,150,76,154,25,5,Style Mismatch,105,4.3
2025-12-13,AW25,W,Mid,Loungewear,XXL,1770,1322,25.3,796,150,33,186,2,0,Quality Issue,29,3.4
2026-01-20,AW25,FabIndia,Heritage,Kurta Sets,S,2300,1871,18.6,1035,150,48,68,6,1,Style Mismatch,7,3.8
2026-02-02,SS26,Biba,Premium,Kurta Sets,XS,2580,1675,35.1,1161,150,86,281,25,4,Quality Issue,16,3.2
2025-11-05,AW25,W,Mid,Kurta Sets,XL,2850,1378,51.6,1282,150,140,210,35,10,Size/Fit Issue,133,4.4
2026-03-03,SS26,Biba,Premium,Loungewear,M,4710,3098,34.2,2120,150,52,132,10,0,Size/Fit Issue,99,2.6
2026-01-21,AW25,FabIndia,Heritage,Loungewear,XL,1460,1029,29.5,657,150,27,74,1,0,Quality Issue,95,4.6
2026-01-01,AW25,FabIndia,Heritage,Loungewear,M,1170,734,37.3,526,150,17,106,2,1,Size/Fit Issue,8,3.6
2026-03-13,SS26,Libas,Value,Kurta Sets,XL,980,511,47.9,441,150,10,43,3,0,Logistics Delay,99,2.8
2025-11-30,AW25,Libas,Value,Sarees,S,1400,888,36.6,630,150,13,211,1,0,Quality Issue,104,3.5
2026-01-14,AW25,Libas,Value,Fusion Tops,XS,830,499,39.9,374,150,20,146,3,0,Quality Issue,129,4
2026-03-27,SS26,Biba,Premium,Kurta Sets,XXL,3930,3372,14.2,1768,150,26,64,0,0,Size/Fit Issue,113,3.7
2025-11-10,AW25,W,Mid,Sarees,XL,2480,1373,44.6,1116,150,103,196,13,6,Size/Fit Issue,81,3.9
2025-12-12,AW25,W,Mid,Kurta Sets,L,2300,1976,14.1,1035,150,94,264,5,7,Logistics Delay,96,3.8
2025-11-28,AW25,Biba,Premium,Fusion Tops,S,2370,1421,40.1,1066,150,17,121,1,0,Size/Fit Issue,43,2.1
2025-11-13,AW25,Biba,Premium,Kurta Sets,XXL,3450,2527,26.8,1552,150,95,173,3,5,Size/Fit Issue,116,4.3
2025-12-13,AW25,FabIndia,Heritage,Fusion Tops,S,4530,2364,47.8,2038,150,70,87,9,1,Size/Fit Issue,55,4.1
2025-12-14,AW25,Libas,Value,Sarees,XL,1420,705,50.4,639,150,138,230,31,5,Size/Fit Issue,94,2.3
2026-03-27,SS26,FabIndia,Heritage,Sarees,XXL,4140,2467,40.4,1863,150,22,122,0,0,Size/Fit Issue,65,2.7
2026-03-05,SS26,Biba,Premium,Kurta Sets,M,3360,2151,36,1512,150,84,139,11,0,Logistics Delay,77,1.7
2025-12-06,AW25,W,Mid,Fusion Tops,M,2720,2405,11.6,1224,150,84,221,9,1,Style Mismatch,81,4.7
2025-12-11,AW25,Libas,Value,Fusion Tops,M,1040,669,35.6,468,150,108,156,11,7,Style Mismatch,67,4.9
2026-02-20,SS26,FabIndia,Heritage,Kurta Sets,S,2220,2048,7.7,999,150,10,146,0,0,Style Mismatch,46,2.2
2025-10-11,AW25,FabIndia,Heritage,Loungewear,XXL,5590,3954,29.3,2516,150,27,109,6,1,Size/Fit Issue,126,2.1
2025-11-16,AW25,W,Mid,Loungewear,XL,1670,1099,34.2,752,150,108,245,22,1,Logistics Delay,1,2.7
2026-03-23,SS26,Biba,Premium,Loungewear,XS,2460,1499,39.1,1107,150,87,104,10,6,Size/Fit Issue,31,3
2025-10-21,AW25,FabIndia,Heritage,Fusion Tops,L,3200,2089,34.7,1440,150,71,268,12,3,Logistics Delay,1,3
2026-02-23,SS26,W,Mid,Sarees,XS,1960,1545,21.2,882,150,18,89,3,0,Size/Fit Issue,14,2.8
2026-01-11,AW25,Biba,Premium,Kurta Sets,S,1970,1489,24.4,886,150,56,176,7,4,Size/Fit Issue,103,2.9
2025-12-19,AW25,W,Mid,Loungewear,XXL,1190,635,46.6,536,150,50,168,9,3,Style Mismatch,131,3.6
2025-10-24,AW25,FabIndia,Heritage,Loungewear,XL,2520,1847,26.7,1134,150,22,207,0,0,Style Mismatch,109,2.7
2025-11-09,AW25,FabIndia,Heritage,Kurta Sets,M,4830,3532,26.9,2174,150,60,203,1,0,Logistics Delay,122,4.2
2026-01-18,AW25,Libas,Value,Kurta Sets,XL,660,324,50.9,297,150,31,105,5,1,Style Mismatch,131,4
2025-12-30,AW25,Libas,Value,Kurta Sets,XL,530,473,10.7,238,150,31,221,8,2,Size/Fit Issue,118,3.3
2025-12-16,AW25,Libas,Value,Fusion Tops,XXL,1420,906,36.2,639,150,74,238,32,5,Size/Fit Issue,67,2.5
2025-12-06,AW25,Biba,Premium,Fusion Tops,XL,1370,1297,5.3,616,150,6,206,0,0,Quality Issue,29,4.3
2026-03-04,SS26,FabIndia,Heritage,Loungewear,XL,3950,2388,39.5,1778,150,68,256,1,0,Size/Fit Issue,101,4.2
2025-11-18,AW25,Biba,Premium,Sarees,L,3960,3475,12.3,1782,150,71,199,12,4,Style Mismatch,61,2
2025-11-07,AW25,FabIndia,Heritage,Fusion Tops,XS,1950,1691,13.3,878,150,73,134,21,2,Quality Issue,39,3.7
2025-12-15,AW25,FabIndia,Heritage,Kurta Sets,M,1060,953,10.1,477,150,66,150,10,3,Style Mismatch,110,3.6
2025-10-10,AW25,FabIndia,Heritage,Fusion Tops,L,5200,3403,34.6,2340,150,51,77,6,2,Style Mismatch,124,3
2025-12-08,AW25,FabIndia,Heritage,Fusion Tops,XS,5050,3225,36.1,2272,150,95,193,19,0,Size/Fit Issue,88,2.5
2026-01-21,AW25,W,Mid,Sarees,XL,2190,1071,51.1,986,150,37,219,8,2,Style Mismatch,119,3.3
2026-03-17,SS26,Libas,Value,Fusion Tops,S,1770,1498,15.4,796,150,81,197,3,1,Quality Issue,22,2.1
2026-02-04,SS26,Libas,Value,Sarees,S,1640,1519,7.4,738,150,55,193,15,1,Size/Fit Issue,4,4.2
2025-10-09,AW25,Biba,Premium,Loungewear,L,1760,1129,35.9,792,150,116,137,5,2,Style Mismatch,30,3.1
2026-02-20,SS26,Libas,Value,Sarees,XXL,1550,1004,35.2,698,150,16,54,6,0,Style Mismatch,26,4.2
2025-10-28,AW25,Biba,Premium,Kurta Sets,XL,1730,1499,13.4,778,150,37,176,7,0,Size/Fit Issue,30,3.3
2026-02-05,SS26,Biba,Premium,Sarees,XXL,2790,2184,21.7,1256,150,26,98,7,0,Size/Fit Issue,35,4.1
2026-01-30,AW25,Libas,Value,Loungewear,XL,850,771,9.3,382,150,66,183,7,3,Size/Fit Issue,95,4.1
2025-11-28,AW25,W,Mid,Fusion Tops,L,2480,1242,49.9,1116,150,89,231,22,3,Quality Issue,132,4
2025-10-18,AW25,Biba,Premium,Loungewear,M,2940,1350,54.1,1323,150,108,265,1,6,Quality Issue,42,3.8
2025-10-15,AW25,Libas,Value,Fusion Tops,L,1630,837,48.7,734,150,84,273,0,1,Style Mismatch,80,4.5
2026-01-12,AW25,FabIndia,Heritage,Sarees,XL,4620,2778,39.9,2079,150,47,241,7,0,Style Mismatch,103,3.2
2025-11-02,AW25,Libas,Value,Sarees,XS,1550,1045,32.6,698,150,71,232,24,0,Size/Fit Issue,133,4.1
2025-12-06,AW25,W,Mid,Loungewear,XXL,2530,1155,54.3,1138,150,21,197,6,0,Style Mismatch,28,2.2
2025-11-01,AW25,FabIndia,Heritage,Loungewear,XL,1040,752,27.7,468,150,111,273,11,7,Quality Issue,60,3.6
2025-11-29,AW25,Libas,Value,Loungewear,M,1670,1025,38.6,752,150,112,214,27,0,Style Mismatch,96,2.5
2026-01-25,AW25,Biba,Premium,Sarees,XXL,3040,1629,46.4,1368,150,27,131,0,1,Style Mismatch,20,3.4
2026-03-23,SS26,FabIndia,Heritage,Fusion Tops,M,5780,4049,29.9,2601,150,88,139,10,6,Quality Issue,108,3.3
2025-11-06,AW25,W,Mid,Fusion Tops,XXL,2670,2364,11.5,1202,150,84,237,3,1,Style Mismatch,131,4
2026-01-03,AW25,Biba,Premium,Fusion Tops,XS,1790,1370,23.5,806,150,13,98,2,0,Size/Fit Issue,74,3.2
2026-02-02,SS26,Biba,Premium,Sarees,S,4510,2955,34.5,2030,150,66,107,12,1,Quality Issue,12,3.5
2026-02-18,SS26,Libas,Value,Kurta Sets,XS,1350,958,29.1,608,150,110,275,22,2,Size/Fit Issue,79,4.2
2025-11-03,AW25,W,Mid,Fusion Tops,L,2640,2311,12.4,1188,150,18,129,3,0,Style Mismatch,83,2.7
2025-12-26,AW25,Biba,Premium,Fusion Tops,XXL,2440,1530,37.3,1098,150,12,53,2,0,Quality Issue,42,3.6
2026-03-14,SS26,Biba,Premium,Sarees,XL,3520,2329,33.8,1584,150,116,294,12,6,Style Mismatch,13,1.5
2026-02-14,SS26,W,Mid,Kurta Sets,M,1640,1357,17.3,738,150,76,211,1,3,Style Mismatch,148,3.7
2025-10-06,AW25,Libas,Value,Fusion Tops,S,1350,1266,6.2,608,150,49,132,6,0,Logistics Delay,135,3.6
2025-11-06,AW25,W,Mid,Loungewear,XS,1430,1139,20.3,644,150,33,119,0,2,Size/Fit Issue,104,4
2026-01-08,AW25,Biba,Premium,Loungewear,S,2990,1505,49.7,1346,150,92,254,18,6,Size/Fit Issue,66,2.7
2026-02-28,SS26,W,Mid,Fusion Tops,XL,2860,2166,24.3,1287,150,53,167,0,1,Style Mismatch,29,3.5
2026-03-12,SS26,W,Mid,Kurta Sets,M,1210,1000,17.3,544,150,26,88,2,0,Size/Fit Issue,142,3.8
2025-11-06,AW25,Libas,Value,Sarees,S,1600,758,52.6,720,150,110,287,1,7,Logistics Delay,142,3.8
2025-11-12,AW25,Biba,Premium,Kurta Sets,L,2420,1576,34.9,1089,150,74,125,13,1,Quality Issue,97,2.9
2026-02-14,SS26,Biba,Premium,Loungewear,XS,2920,1754,39.9,1314,150,121,212,39,8,Size/Fit Issue,35,3.5
2026-03-24,SS26,Libas,Value,Loungewear,XXL,1430,1163,18.7,644,150,61,105,5,4,Size/Fit Issue,82,4.4
2026-03-15,SS26,Biba,Premium,Fusion Tops,XS,4990,4717,5.5,2246,150,61,91,11,3,Style Mismatch,44,3.2
2026-03-16,SS26,Biba,Premium,Kurta Sets,XXL,3120,1915,38.6,1404,150,83,271,22,2,Size/Fit Issue,90,4.1
2025-10-03,AW25,Biba,Premium,Fusion Tops,M,2090,1521,27.2,940,150,9,176,1,0,Quality Issue,56,2.5
2026-03-10,SS26,Libas,Value,Sarees,S,1510,704,53.4,680,150,72,245,11,4,Quality Issue,9,1.3
2026-01-10,AW25,Biba,Premium,Loungewear,XL,3350,2355,29.7,1508,150,41,67,5,1,Quality Issue,141,3.6
2026-02-28,SS26,W,Mid,Kurta Sets,S,1860,899,51.7,837,150,126,313,24,2,Quality Issue,58,1.5
2026-03-23,SS26,Libas,Value,Fusion Tops,XS,1370,862,37,616,150,71,200,13,5,Size/Fit Issue,13,3.9
2026-02-04,SS26,Libas,Value,Kurta Sets,XXL,960,889,7.3,432,150,81,237,16,0,Size/Fit Issue,107,2
2025-10-07,AW25,W,Mid,Fusion Tops,XS,1820,1550,14.8,819,150,53,69,1,2,Size/Fit Issue,84,3.3
2026-03-01,SS26,Libas,Value,Loungewear,S,720,514,28.7,324,150,15,178,4,0,Size/Fit Issue,87,2
2026-03-08,SS26,FabIndia,Heritage,Kurta Sets,XXL,4660,3078,33.9,2097,150,18,60,4,0,Quality Issue,21,3.9
2025-10-16,AW25,FabIndia,Heritage,Kurta Sets,M,4540,4164,8.3,2043,150,85,200,0,5,Style Mismatch,14,3.8
2025-11-29,AW25,Biba,Premium,Fusion Tops,L,3200,1768,44.8,1440,150,80,240,10,4,Size/Fit Issue,25,3.5
